game_id,winner,placement,snake_id,snake_name,turns_survived,start_length,max_length,final_length,final_health,alive_at_end,survival_score,growth_score,performance_score
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,1,c4ad7a9a-d582-4be6-9d86-3d708a2d1494,Heuristic1,41,3,4,4,95,1,1.0,0.2,0.84
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,2,b7f43065-91d5-4b72-8cf4-dd05dcc7e780,Heuristic2,39,3,3,3,48,0,0.9512,0.0,0.761
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,3,f9398807-a6f1-4613-a596-b28863558269,MCTS1,10,3,3,3,91,0,0.2439,0.0,0.1951
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,4,90209c3a-7cc7-4d06-ab4f-599847d45293,MCTS2,2,3,3,3,99,0,0.0488,0.0,0.039
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,1,c4ad7a9a-d582-4be6-9d86-3d708a2d1494,Heuristic1,41,3,4,4,95,1,1.0,0.2,0.84
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,2,b7f43065-91d5-4b72-8cf4-dd05dcc7e780,Heuristic2,39,3,3,3,48,0,0.9512,0.0,0.761
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,3,f9398807-a6f1-4613-a596-b28863558269,MCTS1,10,3,3,3,91,0,0.2439,0.0,0.1951
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,4,90209c3a-7cc7-4d06-ab4f-599847d45293,MCTS2,2,3,3,3,99,0,0.0488,0.0,0.039
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,1,c4ad7a9a-d582-4be6-9d86-3d708a2d1494,Heuristic1,41,3,4,4,95,1,1.0,0.2,0.84
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,2,b7f43065-91d5-4b72-8cf4-dd05dcc7e780,Heuristic2,10,3,3,3,91,0,0.2439,0.0,0.1951
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,3,f9398807-a6f1-4613-a596-b28863558269,MCTS1,10,3,3,3,91,0,0.2439,0.0,0.1951
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,4,90209c3a-7cc7-4d06-ab4f-599847d45293,MCTS2,2,3,3,3,99,0,0.0488,0.0,0.039
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,1,c4ad7a9a-d582-4be6-9d86-3d708a2d1494,Heuristic1,41,3,4,4,95,1,1.0,0.2,0.84
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,2,b7f43065-91d5-4b72-8cf4-dd05dcc7e780,Heuristic2,2,3,3,3,99,0,0.0488,0.0,0.039
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,3,f9398807-a6f1-4613-a596-b28863558269,MCTS1,2,3,3,3,99,0,0.0488,0.0,0.039
35c18612-122b-4f10-bdcd-3fb6f36d847c,Heuristic1,4,90209c3a-7cc7-4d06-ab4f-599847d45293,MCTS2,2,3,3,3,99,0,0.0488,0.0,0.039
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,1,85efe15b-d284-4126-8ef1-9cf164216c68,Heuristic1,82,3,6,6,61,1,1.0,0.6,0.92
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,2,c6c2658a-19b5-4c04-bf16-0bc26395f74e,MCTS1,80,3,8,8,35,0,0.9756,1.0,0.9805
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,3,1541b09b-08cf-48e9-8db7-832ff19ce4f2,MCTS2,79,3,12,12,57,0,0.9634,1.0,0.9707
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,4,7f18bb1d-8ffc-4412-aa60-be33468a6e7a,Heuristic2,54,3,4,4,49,0,0.6585,0.2,0.5668
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,1,85efe15b-d284-4126-8ef1-9cf164216c68,Heuristic1,82,3,6,6,61,1,1.0,0.6,0.92
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,2,1541b09b-08cf-48e9-8db7-832ff19ce4f2,MCTS2,54,3,10,10,80,0,0.6585,1.0,0.7268
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,3,c6c2658a-19b5-4c04-bf16-0bc26395f74e,MCTS1,54,3,7,7,91,0,0.6585,0.8,0.6868
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,4,7f18bb1d-8ffc-4412-aa60-be33468a6e7a,Heuristic2,54,3,4,4,49,0,0.6585,0.2,0.5668
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,1,85efe15b-d284-4126-8ef1-9cf164216c68,Heuristic1,82,3,6,6,61,1,1.0,0.6,0.92
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,2,c6c2658a-19b5-4c04-bf16-0bc26395f74e,MCTS1,80,3,8,8,35,0,0.9756,1.0,0.9805
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,3,1541b09b-08cf-48e9-8db7-832ff19ce4f2,MCTS2,79,3,12,12,57,0,0.9634,1.0,0.9707
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,4,7f18bb1d-8ffc-4412-aa60-be33468a6e7a,Heuristic2,54,3,4,4,49,0,0.6585,0.2,0.5668
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,1,85efe15b-d284-4126-8ef1-9cf164216c68,Heuristic1,82,3,6,6,61,1,1.0,0.6,0.92
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,2,1541b09b-08cf-48e9-8db7-832ff19ce4f2,MCTS2,79,3,12,12,57,0,0.9634,1.0,0.9707
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,3,c6c2658a-19b5-4c04-bf16-0bc26395f74e,MCTS1,79,3,8,8,36,0,0.9634,1.0,0.9707
f8c9fd04-6da8-4dde-8d76-ee054b243ee7,Heuristic1,4,7f18bb1d-8ffc-4412-aa60-be33468a6e7a,Heuristic2,54,3,4,4,49,0,0.6585,0.2,0.5668
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,1,8d8e1945-3bcd-411e-8a38-45ee5c8bf130,Heuristic1,86,3,4,4,53,1,1.0,0.2,0.84
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,2,b4a5cc54-5a7f-4135-937f-93265ea29679,MCTS2,84,3,10,10,17,0,0.9767,1.0,0.9814
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,3,6cab44f0-a632-44cd-b854-69b4ef70719f,MCTS1,78,3,9,9,27,0,0.907,1.0,0.9256
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,4,9c6e5d2a-dd00-45f5-856e-91678ef53455,Heuristic2,16,3,3,3,85,0,0.186,0.0,0.1488
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,1,8d8e1945-3bcd-411e-8a38-45ee5c8bf130,Heuristic1,86,3,4,4,53,1,1.0,0.2,0.84
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,2,6cab44f0-a632-44cd-b854-69b4ef70719f,MCTS1,16,3,4,4,89,0,0.186,0.2,0.1888
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,3,9c6e5d2a-dd00-45f5-856e-91678ef53455,Heuristic2,16,3,3,3,85,0,0.186,0.0,0.1488
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,4,b4a5cc54-5a7f-4135-937f-93265ea29679,MCTS2,16,3,3,3,85,0,0.186,0.0,0.1488
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,1,8d8e1945-3bcd-411e-8a38-45ee5c8bf130,Heuristic1,86,3,4,4,53,1,1.0,0.2,0.84
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,2,b4a5cc54-5a7f-4135-937f-93265ea29679,MCTS2,78,3,10,10,65,0,0.907,1.0,0.9256
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,3,6cab44f0-a632-44cd-b854-69b4ef70719f,MCTS1,78,3,9,9,27,0,0.907,1.0,0.9256
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,4,9c6e5d2a-dd00-45f5-856e-91678ef53455,Heuristic2,16,3,3,3,85,0,0.186,0.0,0.1488
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,1,8d8e1945-3bcd-411e-8a38-45ee5c8bf130,Heuristic1,86,3,4,4,53,1,1.0,0.2,0.84
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,2,b4a5cc54-5a7f-4135-937f-93265ea29679,MCTS2,84,3,10,10,17,0,0.9767,1.0,0.9814
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,3,6cab44f0-a632-44cd-b854-69b4ef70719f,MCTS1,78,3,9,9,27,0,0.907,1.0,0.9256
7e2bac21-7612-4d77-8b84-4c556756b7dc,Heuristic1,4,9c6e5d2a-dd00-45f5-856e-91678ef53455,Heuristic2,16,3,3,3,85,0,0.186,0.0,0.1488
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,1,ebe60335-cc8e-4a9d-9a11-685bd81f59e0,MCTS Heuristic 1,80,3,10,10,98,1,1.0,1.0,1.0
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,2,df879746-c587-4080-a0d9-6bda7cac2286,MCTS1,78,3,8,8,1,0,0.975,1.0,0.98
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,3,77937401-cdd1-4e8d-81f7-786b86462bc1,MCTS Heuristic 2,78,3,6,6,36,0,0.975,0.6,0.9
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,4,728bb9fe-eb9c-43bf-896f-47a1980aeaec,Heuristic1,74,3,5,5,88,0,0.925,0.4,0.82
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,1,ebe60335-cc8e-4a9d-9a11-685bd81f59e0,MCTS Heuristic 1,80,3,10,10,98,1,1.0,1.0,1.0
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,2,df879746-c587-4080-a0d9-6bda7cac2286,MCTS1,78,3,8,8,1,0,0.975,1.0,0.98
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,3,77937401-cdd1-4e8d-81f7-786b86462bc1,MCTS Heuristic 2,78,3,6,6,36,0,0.975,0.6,0.9
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,4,728bb9fe-eb9c-43bf-896f-47a1980aeaec,Heuristic1,74,3,5,5,88,0,0.925,0.4,0.82
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,1,ebe60335-cc8e-4a9d-9a11-685bd81f59e0,MCTS Heuristic 1,80,3,10,10,98,1,1.0,1.0,1.0
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,2,df879746-c587-4080-a0d9-6bda7cac2286,MCTS1,74,3,8,8,33,0,0.925,1.0,0.94
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,3,77937401-cdd1-4e8d-81f7-786b86462bc1,MCTS Heuristic 2,74,3,6,6,68,0,0.925,0.6,0.86
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,4,728bb9fe-eb9c-43bf-896f-47a1980aeaec,Heuristic1,74,3,5,5,88,0,0.925,0.4,0.82
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,1,ebe60335-cc8e-4a9d-9a11-685bd81f59e0,MCTS Heuristic 1,80,3,10,10,98,1,1.0,1.0,1.0
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,2,df879746-c587-4080-a0d9-6bda7cac2286,MCTS1,78,3,8,8,1,0,0.975,1.0,0.98
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,3,77937401-cdd1-4e8d-81f7-786b86462bc1,MCTS Heuristic 2,78,3,6,6,36,0,0.975,0.6,0.9
bab27fc1-664d-4825-ad9d-e1e66fd6307b,MCTS Heuristic 1,4,728bb9fe-eb9c-43bf-896f-47a1980aeaec,Heuristic1,74,3,5,5,88,0,0.925,0.4,0.82
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,1,41edcccd-99b6-408d-a428-f99775e68d51,Heuristic1,100,3,6,6,53,1,1.0,0.6,0.92
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,2,938d7697-d4c5-4005-8fc0-459224f41355,MCTS Heuristic 1,91,3,14,14,11,0,0.91,1.0,0.928
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,3,0428ac1a-8bab-4d14-85b2-f62b56a38a31,MCTS1,91,3,11,11,1,0,0.91,1.0,0.928
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,4,a18ac380-b2a3-40c9-a4c7-492d6648ea61,MCTS Heuristic 2,54,3,5,5,29,0,0.54,0.4,0.512
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,1,41edcccd-99b6-408d-a428-f99775e68d51,Heuristic1,100,3,6,6,53,1,1.0,0.6,0.92
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,2,938d7697-d4c5-4005-8fc0-459224f41355,MCTS Heuristic 1,98,3,14,14,4,0,0.98,1.0,0.984
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,3,0428ac1a-8bab-4d14-85b2-f62b56a38a31,MCTS1,91,3,11,11,1,0,0.91,1.0,0.928
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,4,a18ac380-b2a3-40c9-a4c7-492d6648ea61,MCTS Heuristic 2,54,3,5,5,29,0,0.54,0.4,0.512
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,1,41edcccd-99b6-408d-a428-f99775e68d51,Heuristic1,100,3,6,6,53,1,1.0,0.6,0.92
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,2,938d7697-d4c5-4005-8fc0-459224f41355,MCTS Heuristic 1,54,3,10,10,48,0,0.54,1.0,0.632
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,3,0428ac1a-8bab-4d14-85b2-f62b56a38a31,MCTS1,54,3,8,8,96,0,0.54,1.0,0.632
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,4,a18ac380-b2a3-40c9-a4c7-492d6648ea61,MCTS Heuristic 2,54,3,5,5,29,0,0.54,0.4,0.512
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,1,41edcccd-99b6-408d-a428-f99775e68d51,Heuristic1,100,3,6,6,53,1,1.0,0.6,0.92
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,2,938d7697-d4c5-4005-8fc0-459224f41355,MCTS Heuristic 1,98,3,14,14,4,0,0.98,1.0,0.984
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,3,0428ac1a-8bab-4d14-85b2-f62b56a38a31,MCTS1,91,3,11,11,1,0,0.91,1.0,0.928
f5ebb4f7-9a18-4580-9e35-77141697bbff,Heuristic1,4,a18ac380-b2a3-40c9-a4c7-492d6648ea61,MCTS Heuristic 2,54,3,5,5,29,0,0.54,0.4,0.512
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,1,2c1636c8-846c-4119-8a11-2a25e43b3758,MCTS Heuristic 1,104,3,13,13,42,1,1.0,1.0,1.0
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,2,06707ca2-c231-49c9-bda2-a0b19ae9cc07,MCTS1,80,3,8,8,7,0,0.7692,1.0,0.8154
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,3,d48fadbc-608d-44a5-89ff-6cef090efca4,MCTS Heuristic 2,80,3,7,7,98,0,0.7692,0.8,0.7754
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,4,7b85708a-ff3e-4f3f-806b-60c8db1f2a9b,Heuristic1,80,3,5,5,22,0,0.7692,0.4,0.6954
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,1,2c1636c8-846c-4119-8a11-2a25e43b3758,MCTS Heuristic 1,104,3,13,13,42,1,1.0,1.0,1.0
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,2,06707ca2-c231-49c9-bda2-a0b19ae9cc07,MCTS1,94,3,9,9,3,0,0.9038,1.0,0.9231
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,3,d48fadbc-608d-44a5-89ff-6cef090efca4,MCTS Heuristic 2,94,3,8,8,56,0,0.9038,1.0,0.9231
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,4,7b85708a-ff3e-4f3f-806b-60c8db1f2a9b,Heuristic1,80,3,5,5,22,0,0.7692,0.4,0.6954
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,1,2c1636c8-846c-4119-8a11-2a25e43b3758,MCTS Heuristic 1,104,3,13,13,42,1,1.0,1.0,1.0
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,2,d48fadbc-608d-44a5-89ff-6cef090efca4,MCTS Heuristic 2,102,3,8,8,6,0,0.9808,1.0,0.9846
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,3,06707ca2-c231-49c9-bda2-a0b19ae9cc07,MCTS1,94,3,9,9,3,0,0.9038,1.0,0.9231
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,4,7b85708a-ff3e-4f3f-806b-60c8db1f2a9b,Heuristic1,80,3,5,5,22,0,0.7692,0.4,0.6954
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,1,2c1636c8-846c-4119-8a11-2a25e43b3758,MCTS Heuristic 1,104,3,13,13,42,1,1.0,1.0,1.0
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,2,d48fadbc-608d-44a5-89ff-6cef090efca4,MCTS Heuristic 2,102,3,8,8,6,0,0.9808,1.0,0.9846
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,3,06707ca2-c231-49c9-bda2-a0b19ae9cc07,MCTS1,94,3,9,9,3,0,0.9038,1.0,0.9231
7159cf5e-af85-4cd4-932a-d832d814f9f3,MCTS Heuristic 1,4,7b85708a-ff3e-4f3f-806b-60c8db1f2a9b,Heuristic1,80,3,5,5,22,0,0.7692,0.4,0.6954
